0,1
data_processed/lines/images/1000000618.png,"Oh, wow. A quarter. You can keep it."
data_processed/lines/images/1000100701.png,The girl has some serious issues.
data_processed/lines/images/1000000511.png,"Daito told his best friend, Sho..."
data_processed/lines/images/1000300594.png,"they'd asked him to work on their site,"
data_processed/lines/images/1000200522.png,"I know what you're thinking, Jonathan."
data_processed/lines/images/1000001444.png,Play Adventure.
data_processed/lines/images/1000001657.png,"F'Nale, tell me something good."
data_processed/lines/images/1000300666.png,-I know.
data_processed/lines/images/1000301035.png,No.
data_processed/lines/images/1000301948.png,that allows for new investors.
data_processed/lines/images/1000000498.png,of the Tootsie Pop. (CHUCKLES)
data_processed/lines/images/1000001135.png,referring to himself.
data_processed/lines/images/1000000860.png,"Which school, Ridgemont or Faber?"
data_processed/lines/images/1000400829.png,was something?
data_processed/lines/images/1000100420.png,your right to remain silent?
data_processed/lines/images/1000101271.png,-Gotta get help.
data_processed/lines/images/1000001270.png,You killed my mom's sister.
data_processed/lines/images/1000101200.png,"No, Jamie."
data_processed/lines/images/1000301701.png,What's your plan for the summer?
data_processed/lines/images/1000100702.png,What if she did it?
data_processed/lines/images/1000001141.png,Anyone.
data_processed/lines/images/1000100755.png,beginning at nine o'clock tonight.
data_processed/lines/images/1000301867.png,-Okay.
data_processed/lines/images/1000400986.png,What are you talking about?
data_processed/lines/images/1000100297.png,Not exactly the same thing.
data_processed/lines/images/1000000591.png,CURATOR: That's not possible.
data_processed/lines/images/1000401000.png,during his busy schedule...
data_processed/lines/images/1000301383.png,Why?
data_processed/lines/images/1000301247.png,like five times a day.
data_processed/lines/images/1000301051.png,Why don't we say that's lunch?
data_processed/lines/images/1000000306.png,Who told you to use them?
data_processed/lines/images/1000301866.png,"-Hey, man."
data_processed/lines/images/1000301084.png,through your head was so clever
data_processed/lines/images/1000001123.png,I know. I'll get back to you.
data_processed/lines/images/1000001524.png,(ALARM TRILLS)
data_processed/lines/images/1000301142.png,for intellectual property theft.
data_processed/lines/images/1000100918.png,"-Bye, Sid."
data_processed/lines/images/1000100625.png,"You're not so sure anymore, are you?"
data_processed/lines/images/1000400078.png,[COUGHS]
data_processed/lines/images/1000300052.png,the final club that's easiest to get into
data_processed/lines/images/1000000879.png,I asked you here for what comes after.
data_processed/lines/images/1000101045.png,of her dead father.
data_processed/lines/images/1000400716.png,championship ring.
data_processed/lines/images/1000400707.png,you'd better be gone.
data_processed/lines/images/1000400517.png,[SINGING]
data_processed/lines/images/1000000328.png,"I swear to G-O-D, Wade Watts,"
data_processed/lines/images/1000000083.png,if they had the skills.
data_processed/lines/images/1000302245.png,"I'm sorry, I shouldn't have lied."
data_processed/lines/images/1000000795.png,"because I rock, actually worked."
data_processed/lines/images/1000100304.png,"Hey, it's called tact, you fuckrag."
data_processed/lines/images/1000301460.png,from The Facebook
data_processed/lines/images/1000000107.png,the brainchild of James Halliday.
data_processed/lines/images/1000000139.png,where the prize awaits.
data_processed/lines/images/1000100793.png,Damn it.
data_processed/lines/images/1000001566.png,You're in.
data_processed/lines/images/1000302190.png,"-Yes, sir."
data_processed/lines/images/1000300212.png,-Are you all right?
data_processed/lines/images/1000001073.png,"Hey, y'all. I saw a picture of Kira!"
data_processed/lines/images/1000100923.png,My man! Yeah!
data_processed/lines/images/1000000202.png,It's her. It's definitely her.
data_processed/lines/images/1000300218.png,You think this is such a good idea?
data_processed/lines/images/1000400231.png,Einhorn's on her way down.
data_processed/lines/images/1000301053.png,So what were their names?
data_processed/lines/images/1000301985.png,Yeah.
data_processed/lines/images/1000400837.png,All right. Here we go.
data_processed/lines/images/1000400915.png,"Hi, Dan."
data_processed/lines/images/1000000631.png,I don't do that.
data_processed/lines/images/1000301557.png,It's better to be accused of necrophilia.
data_processed/lines/images/1000400756.png,...we'll deliver Snowflake.
data_processed/lines/images/1000000922.png,"Rick! Rick, the place is gonna blow!"
data_processed/lines/images/1000001412.png,"NOLAN: No, I need the left arm."
data_processed/lines/images/1000101420.png,Just like your fucking mother!
data_processed/lines/images/1000100329.png,"You better ""liver"" alone."
data_processed/lines/images/1000101357.png,I thought of that.
data_processed/lines/images/1000400256.png,Perhaps some Binaca?
data_processed/lines/images/1000300093.png,have the chance to meet?
data_processed/lines/images/1000100208.png,It did?
data_processed/lines/images/1000100547.png,Thanks.
data_processed/lines/images/1000400907.png,"Hey, Roc?"
data_processed/lines/images/1000000826.png,(INDISTINCT CHATTER)
data_processed/lines/images/1000301541.png,with me at all times.
data_processed/lines/images/1000300672.png,Daniel Chester.
data_processed/lines/images/1000001065.png,We got the key.
data_processed/lines/images/1000001555.png,"Not the time, Z."
data_processed/lines/images/1000000706.png,But people jump off it all night long.
data_processed/lines/images/1000000927.png,ever again.
data_processed/lines/images/1000302068.png,anything to you after you signed?
data_processed/lines/images/1000302243.png,-[Ashleigh] I'm 21.
data_processed/lines/images/1000302161.png,"I like standing next to you, Sean."
data_processed/lines/images/1000301182.png,You're from Orinda.
data_processed/lines/images/1000200270.png,and relax...
data_processed/lines/images/1000300499.png,It was Caribbean Night.
data_processed/lines/images/1000400129.png,rights groups. Have they called back?
data_processed/lines/images/1000301281.png,Punch me in the face. Go ahead.
data_processed/lines/images/1000301636.png,-Here.
data_processed/lines/images/1000401039.png,"You just cost me 25 grand, Polly."
data_processed/lines/images/1000100109.png,-No! No!
data_processed/lines/images/1000400748.png,"Fine, sergeant."
data_processed/lines/images/1000100217.png,and we'd have a little raw footage?
data_processed/lines/images/1000000492.png,"Well, he's a superstar."
data_processed/lines/images/1000101098.png,abide by in order to successfully survive...
data_processed/lines/images/1000001080.png,His biggest fear was kissing a girl.
data_processed/lines/images/1000001595.png,Why the hell would I ever do that?
data_processed/lines/images/1000100798.png,out of town on business. Maybe...
data_processed/lines/images/1000400947.png,The kick. And it's good.
data_processed/lines/images/1000001286.png,"This is what Sorrento should be seeing,"
data_processed/lines/images/1000400950.png,What would you know about pressure?
data_processed/lines/images/1000100435.png,"Well, we're seeing a lot of you today."
data_processed/lines/images/1000200418.png,How did you manage that anyways?
data_processed/lines/images/1000300145.png,Billy.
data_processed/lines/images/1000400736.png,Maybe you are more than just a pet dick.
data_processed/lines/images/1000400068.png,"Whoa, jeez."
data_processed/lines/images/1000301679.png,I'm Sharon.
data_processed/lines/images/1000301516.png,"Mr. Saverin, have you ever done anything"
data_processed/lines/images/1000101194.png,-Sidney.
data_processed/lines/images/1000400624.png,He'll be so pleased you stopped by.
data_processed/lines/images/1000301501.png,"So, what do you think?"
data_processed/lines/images/1000400347.png,Pleasure to meet you.
data_processed/lines/images/1000400157.png,Good boy.
data_processed/lines/images/1000000019.png,started Gregarious Games.
data_processed/lines/images/1000300108.png,to study. Let's just talk.
data_processed/lines/images/1000200330.png,business to attend to...
data_processed/lines/images/1000400935.png,...there's nothing Ace can't handle.
data_processed/lines/images/1000100807.png,Well...
data_processed/lines/images/1000001092.png,is just a diversion.
data_processed/lines/images/1000300994.png,-Did we?
data_processed/lines/images/1000400904.png,Unconscious. Exactly as I planned.
data_processed/lines/images/1000200318.png,"- Yes, sir. 24/7."
data_processed/lines/images/1000302275.png,Do you wanna get something to eat?
data_processed/lines/images/1000000904.png,"Wade Owen Watts, born August 12, 2027."
data_processed/lines/images/1000200246.png,Iosef Tarasov.
data_processed/lines/images/1000000276.png,"The whole contest, I mean."
data_processed/lines/images/1000200327.png,"Well, if you're lookin' to heal..."
data_processed/lines/images/1000001355.png,(INDISTINCT CHATTERING)
data_processed/lines/images/1000200328.png,then keep it marginal.
data_processed/lines/images/1000000624.png,"Yeah, the dance club."
data_processed/lines/images/1000000356.png,"Gregarious Games, 2029... Office party."
data_processed/lines/images/1000301997.png,That is the whole point.
data_processed/lines/images/1000300069.png,so you do speak in code.
data_processed/lines/images/1000301448.png,And then he got around to The Facebook.
data_processed/lines/images/1000100767.png,you are much prettier in person.
data_processed/lines/images/1000300469.png,We'd like to work with you.
data_processed/lines/images/1000400701.png,"Now, if you'll excuse me..."
data_processed/lines/images/1000000899.png,"Wow, you really switched gears there."
data_processed/lines/images/1000300740.png,"""Eduardo Saverin, co-founder and CFO."""
data_processed/lines/images/1000100139.png,I'm sorry. That's the wrong answer.
data_processed/lines/images/1000300729.png,and do what they do.
data_processed/lines/images/1000000427.png,for control of the future.
data_processed/lines/images/1000302143.png,"parade around in your ridiculous suits,"
data_processed/lines/images/1000301054.png,"Their names were Christy and Alice,"
data_processed/lines/images/1000200521.png,"by thine own hand, revoked."
data_processed/lines/images/1000300375.png,my dorm window.
data_processed/lines/images/1000301476.png,A billion-dollar valuation.
